Date,Symbol,Open,High,Low,Close,Volume,Return,SMA_5,SMA_10,SMA_20,EMA_10,BB_Middle,BB_Std,BB_Upper,BB_Lower,Momentum_10,Volatility_10,MACD,MACD_Signal,RSI_14,LogReturn
2020-07-29 00:00:00-04:00,NVDA,0.0035907115350224533,0.0010576292198411913,0.004115337960520771,0.0019398211829930595,0.12905983083303424,0.4696772736896481,3.892785334606852e-05,0.0003279429452542476,0.0012165973299099742,0.0004933402845474777,0.0012165973299099742,0.008328137451131336,0.00016312048300098914,0.003483529178080938,0.5036327644358772,0.1634211116913834,0.40189100426661417,0.3628821418682437,0.46191091825437414,0.5200652838742738
2020-07-29 00:00:00-04:00,^GSPC,0.00296300749321321,0.012834861784746243,0.009333215362636205,0.014618325402672827,0.4488739560488026,0.46595458144315793,0.0,0.00477959520778426,0.009552365157770693,0.002952832319023102,0.009552365157770693,0.10608262836519863,0.0004191965306670209,0.02480013633386058,0.6420851605064829,0.12439678886007213,0.7120714044875787,0.7363304490170112,0.6294211030646804,0.4849766137868263
2020-07-30 00:00:00-04:00,MSFT,0.010905321536512802,0.005224878838083091,0.009453609420470022,0.009875052059043044,0.21515917967342588,0.42787204706866094,0.0009114873557893866,0.0025245073780751914,0.0022221528659198686,0.0,0.0022221528659198686,0.07229218424543754,0.007086063244550744,0.029786263914578837,0.381286023793038,0.5232445002683438,0.38540681779516717,0.3891272143340361,0.36228401088714807,0.449671699616583
2020-07-30 00:00:00-04:00,NVDA,0.0034810363786934306,0.0018028354221102383,0.003741684357170205,0.0030027638262042217,0.14591428790748723,0.4448006997460688,0.0007436072118945786,0.000680331984870261,0.0016224101247536427,0.0009285164899482112,0.0016224101247536427,0.0057694600603145005,0.00012208667641240567,0.004392943450944167,0.5076960672589752,0.16160379598864072,0.4027644262325137,0.36298406858383936,0.49727509228721634,0.49509585861783895
2020-07-30 00:00:00-04:00,^GSPC,0.004519990944110042,0.008102237460242634,0.001401475108951722,0.010445579229989788,0.42749576004458467,0.36151126339693046,0.0007306295008107089,0.00584897543906826,0.011801278222152378,0.003985838204943359,0.011801278222152378,0.08902278270702649,4.496713548896025e-05,0.029587463911213252,0.6411287658750499,0.12494455758405418,0.708790147681234,0.7356651538984975,0.5590909063708558,0.37934599904780647
2020-07-31 00:00:00-04:00,MSFT,0.022028622312505464,0.00731466924289903,0.007592998031093923,0.01349776886845322,0.5269899260668425,0.4627627862843423,0.0033979092426551505,0.003250360440770428,0.002001379679122395,0.0001531692877303481,0.002001379679122395,0.07310062595258937,0.00704960036941038,0.029377519538191676,0.39785264260592895,0.5224344554050411,0.38548347854833565,0.3833267031746527,0.4548245710620706,0.48481080512110986
2020-07-31 00:00:00-04:00,NVDA,0.004791667510768663,0.0028046338240899082,0.004736238870417811,0.0030081470626784484,0.1993019494103499,0.41064708495810903,0.0013551579678587888,0.0009841939758604146,0.001997712122958184,0.0012855822188513888,0.001997712122958184,0.0028867536283373185,0.0,0.005330504829530347,0.5065833429911938,0.16215217806583604,0.4033110124352067,0.36319449776259144,0.6005351100703002,0.4603991934618168
2020-07-31 00:00:00-04:00,^GSPC,0.017788510808459224,0.015379210647388897,0.006942379840764845,0.018948217531352896,0.5019315352447546,0.4352394765734155,0.004569888713373826,0.007467535086573829,0.01423564993833537,0.006404918154850225,0.01423564993833537,0.0794226179469186,0.0009680838368837374,0.03342723604773101,0.6533678835165252,0.13160437898656696,0.7116015633952888,0.7358673887554987,0.6611701378336805,0.45408857865743313
2020-08-03 00:00:00-04:00,MSFT,0.045322659498614914,0.04826465924440915,0.0455656150937096,0.05113003730369614,0.8625354893567959,0.7473549289802932,0.011902822558066517,0.004933828499816384,0.003032783403423389,0.007436345141132006,0.003032783403423389,0.08672913206651367,0.010981789759636817,0.027302773334025754,0.4195058829708874,0.6021152993671466,0.4144946427973869,0.3854128747338537,0.5764007409629113,0.7635565505905217
2020-08-03 00:00:00-04:00,NVDA,0.005970011046158033,0.0051240841046330254,0.006774058337160424,0.0058391404426057225,0.2177248419289543,0.5006099757285698,0.002211911871884714,0.0013514756659340071,0.002436096083342193,0.0021101753148655977,0.002436096083342193,0.005187653896078916,0.0007809099214329401,0.0053662195906521715,0.5080375554402061,0.17645494908222392,0.40555319652174077,0.36389155951589236,0.6127380168571919,0.5507661528568618
2020-08-03 00:00:00-04:00,^GSPC,0.02389638039024722,0.02584437427018127,0.02901995284247194,0.02696933061158191,0.4449387161054155,0.4320795634123653,0.008389080698699036,0.008959788238488642,0.016217685842116136,0.009868925271250717,0.016217685842116136,0.09121627418849898,0.004657251536503537,0.03358468253871627,0.6505529927672419,0.12895150853978146,0.7187716505263937,0.7379023328212521,0.637598557098336,0.45090260475864846
2020-08-04 00:00:00-04:00,MSFT,0.053992331638032076,0.03889250154605961,0.0451336424356481,0.040522467986417565,0.5058056023943006,0.34817859874175716,0.019456029247521656,0.006480965051872234,0.003922896788583041,0.011377691687821656,0.003922896788583041,0.09221822972237961,0.013019640312871394,0.02694808940638338,0.41642320475320777,0.6051731607872595,0.42873356736586365,0.3903832745261777,0.5399543598628971,0.3685825339743415
2020-08-04 00:00:00-04:00,NVDA,0.008180476974427725,0.0060246309870879144,0.008151247959029037,0.007395998456778144,0.14692118473583138,0.4582630119564177,0.0036849450171013848,0.002012689506268428,0.0029437366650015145,0.0030776535946575034,0.0029437366650015145,0.00889115026545291,0.0018544905005664358,0.005213358692446365,0.5147774138477974,0.16207722108958483,0.40821542687059925,0.36507697637364644,0.6891539210967903,0.5086396844158877
2020-08-04 00:00:00-04:00,^GSPC,0.024465638858877536,0.02725186328219409,0.029652046546988053,0.031032783230784178,0.4424769358453649,0.4090388091568411,0.01448247397966429,0.010676732025735047,0.018998466336594966,0.013455284260464051,0.018998466336594966,0.09126321144850916,0.007361503790899393,0.036303510907636394,0.6555604912960116,0.1297478880989482,0.72612910630845,0.7414523935540753,0.6134485741922657,0.4276249137171894
2020-08-05 00:00:00-04:00,MSFT,0.056380677206604,0.039643646185728465,0.04931969852274298,0.03938023592336992,0.259917804007475,0.4230726807384487,0.02540744586350685,0.006886496875224912,0.0039423273042461515,0.014385171221151571,0.0039423273042461515,0.09241082157311312,0.013079852712973405,0.026923689189118027,0.39060965579398443,0.5961770022341792,0.43851825685564105,0.396628289984432,0.5874834526925281,0.4448210426302877
2020-08-05 00:00:00-04:00,NVDA,0.009531116361047254,0.00702988894026195,0.010030212495983265,0.007818308563950507,0.10514326495978292,0.42318726530662887,0.004880030671773339,0.0026362200442687223,0.003344588383822608,0.00394865409768827,0.003344588383822608,0.013484493343812881,0.002974149468518414,0.004780714386067808,0.5139133364685888,0.16220861687403765,0.41039027442748344,0.36653814997401557,0.7255221251970158,0.47319534434877103
2020-08-05 00:00:00-04:00,^GSPC,0.03387954460662135,0.035446567796032724,0.040300942689304176,0.0382924261985067,0.4545733381980891,0.42722957309953946,0.019279284520242523,0.012482298201714093,0.021721283894955645,0.017733384823124254,0.021721283894955645,0.10380584646944732,0.011881390487652022,0.03707373699307581,0.6575355468230917,0.13079289534259259,0.736090078240705,0.7468947056545783,0.6720413196245891,0.44600960186069283
2020-08-06 00:00:00-04:00,MSFT,0.04800530886304688,0.044117364072469356,0.04925318521512645,0.050509903121837674,0.30616085626029854,0.5219819590707362,0.03375149277215528,0.011592715422071631,0.004300841132621858,0.01896275757403132,0.004300841132621858,0.09754368762037297,0.01453218065049755,0.026111948018760045,0.48785521242486596,0.45677515213538156,0.454142478525174,0.40524696236219687,0.6313563781885674,0.5439562680014719
2020-08-06 00:00:00-04:00,NVDA,0.01026736629639144,0.006933912202120737,0.010120472978060832,0.008167273786386833,0.10126505245061122,0.42092466906212744,0.00592996603215501,0.003522803418412615,0.0036540019194406664,0.0047269236570288,0.0036540019194406664,0.017762405947709725,0.003957726965636801,0.004309875487815848,0.5199451328125746,0.10041915384515218,0.4121076633476406,0.36811205789551693,0.7233276522047735,0.4708914499791842
2020-08-06 00:00:00-04:00,^GSPC,0.03586855831169289,0.04238452298830442,0.04056537037277774,0.04559642017343912,0.42890005733462166,0.42721635523308843,0.02640149481248666,0.016442332230190093,0.02512173964486175,0.022585665422206747,0.02512173964486175,0.11163805221380527,0.016352930727412174,0.039221370116427456,0.7055504299789281,0.09244664533284072,0.7480125800635662,0.7543632605769138,0.6866768348293151,0.4459962617802331
2020-08-07 00:00:00-04:00,MSFT,0.05621721090831222,0.04192958861411156,0.04719353236511803,0.037878918619058455,0.24807600847420988,0.3320509855905056,0.038757970017302634,0.0154026760204804,0.004090683285446928,0.020305575765765194,0.004090683285446928,0.09547143155165336,0.013883263803080581,0.026373387175518404,0.46758935520616596,0.48812976251036366,0.4558846087321833,0.4125458336934561,0.4947063950448966,0.35203005953677835
2020-08-07 00:00:00-04:00,NVDA,0.010008027305204586,0.007958379063170817,0.009100662808263757,0.007193784643926199,0.1691752643622837,0.3814520692500878,0.006780898441265712,0.004261776621550528,0.003923639445971933,0.005180597481777863,0.003923639445971933,0.02018002234482922,0.004601364436781316,0.004144483947513072,0.5165604345030572,0.12215285664257036,0.4125307307198373,0.36947094567060385,0.6354652047386551,0.43034942151500927
2020-08-07 00:00:00-04:00,^GSPC,0.04165751253725003,0.042901619486035436,0.0441997624092525,0.04632037533623801,0.41197030627914344,0.3898081191890182,0.03194760007786357,0.021175188583017146,0.027989641439558843,0.026689721965827307,0.027989641439558843,0.12468003701670732,0.02108834463888365,0.04005821998675141,0.722773696300093,0.07244489736622806,0.7561057338612313,0.7624524081174894,0.6554400784741894,0.40813299945955667
2020-08-10 00:00:00-04:00,MSFT,0.04581334099809087,0.029455127261241332,0.031977895138809664,0.024072746053960925,0.3549175878286519,0.3207319936848709,0.03320196817396215,0.016902127210045137,0.004299080347618167,0.01877823850717153,0.004299080347618167,0.09539145068523813,0.0140653307463251,0.026602838429733655,0.4153449607617856,0.5223839607702963,0.44582652597901296,0.4160528456825128,0.4782142898987774,0.34038388292282973
2020-08-10 00:00:00-04:00,NVDA,0.010159457321997509,0.007284707239865157,0.007793859006963902,0.006946833807346939,0.22815065002244084,0.4030236787403444,0.007006090461625522,0.0048084694413098455,0.004340215447481796,0.005505339064220863,0.004340215447481796,0.02054737922540622,0.005047041682127912,0.004518427545102455,0.5121514491049679,0.11939317767557636,0.41243833318032513,0.37053626808096596,0.6841675430911653,0.4525877203459477
2020-08-10 00:00:00-04:00,^GSPC,0.04714119887390811,0.04658291180423868,0.046508158218832696,0.04945845919598946,0.43381058725888383,0.4034242672664953,0.036504313339010386,0.025398994323286184,0.031530527375197126,0.030628466019590794,0.031530527375197126,0.12156582030108651,0.02405632109062128,0.04400074403147691,0.711428896862008,0.06988449516440057,0.7630253804401426,0.7707314557516626,0.6604438561384252,0.421940091784722
2020-08-11 00:00:00-04:00,MSFT,0.031058378619959526,0.015641837536267467,0.02131367355874214,0.008177818096607115,0.35167490548181457,0.30124973938609734,0.026560248840296286,0.017365596803098793,0.0034213318360623024,0.014505299974368224,0.0034213318360623024,0.09853939788630309,0.01390604326055167,0.024992920771850335,0.39191972347079207,0.5559424906002272,0.42503099581249437,0.41403676641535875,0.38961381720226745,0.32028214196285537
2020-08-11 00:00:00-04:00,NVDA,0.00834582714321179,0.005389363995223037,0.007355256532056861,0.00469207274390733,0.17747109839581143,0.34222565606858457,0.006456387345613351,0.005275015768494221,0.004517291116045943,0.005346965105600177,0.004517291116045943,0.020531288026437083,0.00520842342778477,0.004709575694333584,0.5103136916111349,0.14057043995579155,0.41055190171472206,0.3709436958761625,0.5668060871544323,0.3893914317314186
2020-08-11 00:00:00-04:00,^GSPC,0.052045328346342234,0.052651041295234347,0.04341654320977306,0.04031389842185429,0.48920264781707445,0.33427572183278637,0.03838483887874622,0.02942008614515279,0.03387967310588769,0.032158357475380095,0.03387967310588769,0.11897170644027927,0.025946279252929916,0.046696292057982536,0.7069111756554094,0.07752997085922603,0.7591836228387243,0.776351050268322,0.5637751921837337,0.35151882560070624
2020-08-12 00:00:00-04:00,MSFT,0.024940562398168442,0.024230353180385245,0.02666250482756305,0.02714087681255395,0.2503903228750822,0.5923127075374259,0.02404699275884492,0.019113819478566385,0.0036244409177115244,0.014616132933050752,0.0036244409177115244,0.09889682851316728,0.014177589971426152,0.02511688532715195,0.42097009069472735,0.5958194937818034,0.4228763180862711,0.411924315566125,0.5646490155721482,0.6134052800339391
2020-08-12 00:00:00-04:00,NVDA,0.007767973162937078,0.007694845751359439,0.008528486791915257,0.008917077810210894,0.2534724455352494,0.5420764553370562,0.006679765109126837,0.005991746381674809,0.0049713972099161285,0.006012018162430036,0.0049713972099161285,0.022680206503054114,0.005979132253218097,0.004790402000453137,0.516050412354077,0.20640514437018453,0.41177128333426294,0.37155717449940934,0.7447521631677676,0.5913333688454032
2020-08-12 00:00:00-04:00,^GSPC,0.04694226401268353,0.055007028248517775,0.053385290759330184,0.05624691439538654,0.37811280887523907,0.4760780970279603,0.04202275015471035,0.033673551935168744,0.0365327936240738,0.03635939110601294,0.0365327936240738,0.13770403880755555,0.03132577995717112,0.04646110830838457,0.7120899064107675,0.08428717964272647,0.7668878161216022,0.7828594151275454,0.7317285373533995,0.49512532813676907
2020-08-13 00:00:00-04:00,MSFT,0.03851772277756338,0.027724452954931977,0.03795782569290029,0.02554152320757308,0.18524603552058264,0.41914158069331636,0.018919932420525254,0.020749580465418305,0.004468644506019248,0.014402608971121778,0.004468644506019248,0.0965050564922964,0.014468221317319174,0.026519718008462645,0.41842714808759573,0.5966127193571203,0.41953210092095145,0.40945895870703153,0.5752130659077422,0.4408448292548466
2020-08-13 00:00:00-04:00,NVDA,0.011633695749899198,0.009473283634249138,0.011398409460272263,0.00893677525054154,0.1912661381841418,0.41105756163176466,0.006836203339144878,0.006601310838598315,0.005461162515275439,0.006559857142652434,0.005461162515275439,0.023533439405734033,0.006571760173027866,0.00515129294174578,0.5135930945049827,0.20751477069349938,0.4124961967623789,0.3722188956709256,0.7379414090725903,0.4608190978021382
2020-08-13 00:00:00-04:00,^GSPC,0.052940367768265606,0.05478447192241265,0.05609565354857682,0.05388388939659117,0.34468231407344446,0.3725057069508187,0.04370194464945243,0.03811192879925329,0.039256125023315436,0.039359189236813696,0.039256125023315436,0.1444472934189772,0.03497741780856112,0.048109833627889786,0.7162108700191735,0.07920466527512152,0.7690071700727272,0.7886197796382676,0.7712781283527497,0.39054590029565717
2020-08-14 00:00:00-04:00,MSFT,0.036292865151337006,0.02197693345494467,0.035831497977910076,0.026194145559059523,0.12964003823963183,0.43763286325966383,0.016520556220551597,0.022075229200731572,0.005531832368564804,0.014352039753938839,0.005531832368564804,0.09201649220074276,0.014515151517428992,0.028624402406829397,0.4114150031772976,0.5961746125948209,0.41702647376279334,0.4069057140205898,0.5496587025525971,0.459524013092987
2020-08-14 00:00:00-04:00,NVDA,0.011522288878084222,0.009354589806394503,0.012010281407242127,0.009802880468473621,0.18571714082793755,0.4360551565805767,0.007366627713565027,0.007299291965068094,0.005971237068889523,0.007170984628447993,0.005971237068889523,0.02474974353772691,0.007242353710200031,0.005465900374535468,0.5156204869936366,0.20555676947317325,0.41341192997805193,0.3729642071573831,0.7255217960597372,0.48625748209382946
2020-08-14 00:00:00-04:00,^GSPC,0.05146912055385622,0.05179492680262898,0.05550817624989879,0.0536858938286906,0.3207591424665114,0.3846119017632547,0.04519433487986113,0.04166130487301922,0.04181143045442082,0.04177691926606464,0.04181143045442082,0.14852379651120512,0.03806659928476441,0.04999757907872526,0.696398428156501,0.07822600905139859,0.7684477072764608,0.7930819138605779,0.7450461130087507,0.40285623967813583
2020-08-17 00:00:00-04:00,MSFT,0.039041041696733614,0.02720180308233633,0.04051576161002435,0.030698253415208376,0.1563729517056509,0.4692751781089599,0.017881052020829347,0.019941914387222148,0.005298699933674711,0.01516736996068313,0.005298699933674711,0.09076999069005731,0.014022728421045794,0.028673538578769087,0.33320218338885726,0.36986985525225163,0.4181693797881766,0.4051281145088326,0.5924747918400576,0.49134544444780737
2020-08-17 00:00:00-04:00,NVDA,0.013758872309310777,0.014276226761750013,0.014730380275011737,0.015336018846916363,0.36196834498940894,0.5721810432564586,0.009072133576800381,0.008274847809677646,0.006654924209263696,0.008711661259456424,0.006654924209263696,0.03333253732041511,0.00927397466638881,0.004588094827275763,0.5219852698053465,0.27480039017818314,0.41770056604585537,0.37457173854132475,0.8570592989598655,0.6203740006325983
2020-08-17 00:00:00-04:00,^GSPC,0.05565311587587263,0.054904361393349754,0.061547157737864344,0.056806887544686546,0.34684739768977557,0.4032152610968325,0.04668326233115927,0.04471000363373934,0.0440567213617713,0.044332778130162565,0.0440567213617713,0.15801609547788031,0.04166636811641311,0.05076150164710547,0.6852402376748866,0.07389847618936929,0.768434004539689,0.7966480414540247,0.8287177869205811,0.421728374201544
2020-08-18 00:00:00-04:00,MSFT,0.04208375840835299,0.031022623154114415,0.04147936574213029,0.034647671258397295,0.17020119042471935,0.46450434640057875,0.023316428075381812,0.019328517585716964,0.005782609219314061,0.016585658372482603,0.005782609219314061,0.09254431938454641,0.014869125381019588,0.02875765679867548,0.3675700140665065,0.3590808559851031,0.42173107326834813,0.40453185552688203,0.5835156785825203,0.486559054452111
2020-08-18 00:00:00-04:00,NVDA,0.01792743896609872,0.014878345655397862,0.01667253295111494,0.014790223048102319,0.28046779209516837,0.3955242888649794,0.011125068929925028,0.009034410974469553,0.007378293152010301,0.009869562523255562,0.007378293152010301,0.038065151822246276,0.010715033505804397,0.004472089481858496,0.5170325619176406,0.2797019048245977,0.42037075968015347,0.37648740888679555,0.8171190346882623,0.4448791922030873
2020-08-18 00:00:00-04:00,^GSPC,0.057772492198337355,0.05746242146466307,0.058431473351971075,0.05946694757861004,0.36781863816240534,0.4005913474678231,0.050564024218238135,0.04761530857555085,0.046342209788545974,0.04691632969118298,0.046342209788545974,0.16736446930576482,0.04528356658827004,0.051586618413512086,0.6820445355658067,0.07365984974908615,0.7684816643587482,0.7995133944631967,0.797676438985482,0.4190698390646553
2020-08-19 00:00:00-04:00,MSFT,0.04689707334807769,0.03184786021091557,0.04329263927831151,0.030459816240674842,0.24576049307987566,0.39827520417624307,0.02399794617009332,0.018397122483082895,0.005510081329534344,0.016949524097560564,0.005510081329534344,0.09110571603532835,0.014297497266071102,0.02881085304786668,0.3603795526846017,0.3614378755657047,0.4208872006665497,0.4038591865289312,0.5662802055997773,0.4196920599166975
2020-08-19 00:00:00-04:00,NVDA,0.016858763639024013,0.013614778738541305,0.016757367366440817,0.013915166316083957,0.3628839572151834,0.38635552274477025,0.0121411711152421,0.009660703631975534,0.008014623329294646,0.010652357106150298,0.008014623329294646,0.040816316873542244,0.011752638967386278,0.004633960255865932,0.5139766718143708,0.28791295178618515,0.4215143649744827,0.37828961310741416,0.7675614775344245,0.435421996667534
2020-08-19 00:00:00-04:00,^GSPC,0.05964839100546504,0.05899657194701757,0.05826315544498373,0.054368832646476184,0.368813975213802,0.357288353256737,0.05018349013135004,0.049257940394390465,0.04804718437393363,0.048086450573393336,0.04804718437393363,0.1726604421914148,0.04773064532749882,0.05245618304148403,0.6539043605368567,0.07844195315088712,0.7624100991658325,0.8002195050909794,0.7863904241224606,0.3750390836050268
2020-08-20 00:00:00-04:00,MSFT,0.04050198193728294,0.041340807493199905,0.042160391238885486,0.046425906284781826,0.23800087432324016,0.5626419994204819,0.02828638989504073,0.017970705925509423,0.007728082568193129,0.020284066779118648,0.007728082568193129,0.09228163568123868,0.016673397332060635,0.030788892685658098,0.3717979430157991,0.3877824502004437,0.432105805562613,0.4059222171484646,0.604939810605489,0.5842104878183528
2020-08-20 00:00:00-04:00,NVDA,0.014620430443225224,0.014033627707899357,0.015174392468567471,0.013933041948651054,0.5694942072312619,0.41097336733286977,0.013156902930397119,0.010252985494488095,0.008767567090944131,0.011296187419745515,0.008767567090944131,0.040673204450517815,0.01242668107286067,0.005460702168582854,0.513196804956044,0.28897257156272044,0.42206761486786015,0.37986183562233633,0.7677220432264098,0.46073297556901627
2020-08-20 00:00:00-04:00,^GSPC,0.04866385433949283,0.05600359902506624,0.053120779210432234,0.058008866533313386,0.3439115042118895,0.40611248621312296,0.05101928676750167,0.05052620139577524,0.05063233469425077,0.04971761600820912,0.05063233469425077,0.16846057511905238,0.04960897454926938,0.05562618342164827,0.6455610608045257,0.07306832090501716,0.7585591729622105,0.7997783547423899,0.7690909336098835,0.4246625754808211
2020-08-21 00:00:00-04:00,MSFT,0.054669453305646765,0.045432527094588004,0.05528133413034819,0.04132193686462238,0.34930654637516156,0.39153472174174075,0.03139276279850722,0.018330196896367945,0.009888894860056618,0.022041527125579052,0.009888894860056618,0.08473686547745737,0.017109777185433495,0.03470526669716634,0.38956859686167916,0.36397513304379964,0.4364379363850377,0.40857709725317426,0.43833116660191845,0.4128421226461419
2020-08-21 00:00:00-04:00,NVDA,0.016199103262215464,0.017061673079296708,0.017459504045563165,0.017816279987854705,0.6237670527590425,0.5185694217952648,0.014786012289683972,0.011344169036693247,0.009699366060918063,0.012553310466744322,0.009699366060918063,0.043618657275970675,0.013769598639368011,0.005900190174261952,0.5246366106304263,0.30598343662661387,0.4248303806212625,0.38177108784905467,0.7805851326226522,0.5684178070045528
2020-08-21 00:00:00-04:00,^GSPC,0.05741924885679439,0.05914037242819736,0.06157810407950781,0.061986951800292456,0.3513259132442976,0.40793603641399034,0.05270123459392706,0.05212695819894697,0.05376401375701989,0.051788575209179566,0.05376401375701989,0.1541224081635515,0.05049869248838057,0.06086681820525475,0.6529711259183325,0.07413081387168227,0.7567606564890881,0.7989555793299425,0.7528406082814634,0.42650872589129674
2020-08-24 00:00:00-04:00,MSFT,0.0577194191263406,0.043042972842590066,0.053882641739584125,0.04351403062683146,0.21972895979554288,0.44988650759686966,0.034024381801104786,0.020360092112532868,0.011717973569582152,0.023896396998492886,0.011717973569582152,0.0820742656438784,0.018284008917408,0.037167945797969226,0.42733916725594145,0.319211836337438,0.4409382047452414,0.4117444416165814,0.4990831040608266,0.4718682732628153
2020-08-24 00:00:00-04:00,NVDA,0.020947241291926003,0.01778593433694821,0.01971389239255876,0.01807931204484299,0.2715578616443538,0.41748426598156213,0.015343718742881679,0.012487739981504806,0.010559940456427677,0.013631336307887654,0.010559940456427677,0.0463865843552994,0.015017625114508798,0.00629718444021643,0.5258378527388358,0.30220102280385136,0.4267842856111329,0.38375923036368337,0.7645822399788046,0.4673841359355557
2020-08-24 00:00:00-04:00,^GSPC,0.06842094951542288,0.07014319936172653,0.07319564587489036,0.07363792804766023,0.37522202130602655,0.45056007030942,0.056111514595259315,0.054597533014714594,0.05707407562994815,0.05563966739621917,0.05707407562994815,0.15404039077763249,0.053697004381737745,0.06412401184686067,0.672356056723048,0.08930548029040003,0.7626896173352489,0.7998462759723725,0.7819191365637597,0.4695136168303641
2020-08-25 00:00:00-04:00,MSFT,0.0521771486632463,0.046611077768976106,0.05611399802472683,0.05260952255801765,0.1907081537848108,0.5051508564635112,0.0377127066230315,0.024999276524149905,0.014362416684280621,0.027144028241405938,0.014362416684280621,0.0772499235845516,0.019771000953016538,0.04095158170702673,0.48633946105472536,0.23811283952173984,0.45082973305212787,0.4165717845711299,0.5460217457835085,0.5272089384313122
2020-08-25 00:00:00-04:00,NVDA,0.019185828997717508,0.016730049907823036,0.02019221217100957,0.018292264935037925,0.1322188313219601,0.41613349619081885,0.016055677406720037,0.013884803986646585,0.01150877185707845,0.01455340926719538,0.01150877185707845,0.04613443551681505,0.015855328509893477,0.007352434403835442,0.5316504436119899,0.2591745707707255,0.4280475006808851,0.385647616912952,0.7618007047175872,0.4660057356836993
